逢甲大学,Feng Chia University,逢甲、逢大、FCU,1961年,私立大学,综合,商学院获得AACSB认证,李秉乾,台中市西屯区文华路100号
勃艮第-弗朗什孔泰大学,Université Bourgogne Franche-Comté,UBFC,1423年,公立大学,综合型,法兰西科学院奖 法兰西共和国总统“荣誉军团骑士勋章” 法兰西共和国国家文学奖,,法国第戎、贝桑松、贝尔福
佛罗里达大西洋大学,Florida Atlantic University,FAU,1961年,公立大学,,,约翰.W.凯利,"777 Glades Road, Boca Raton, FL 33431"
澳大利亚维多利亚大学,Victoria University,VU,1915年,大学,综合,,George Papas,墨尔本市
马萨诸塞大学,University of Massachusetts,UMass,1863年,公立大学系统,,,David K. Scott,美国马萨诸塞州
开普敦大学,The University of Cape Town,,1829年,,,,,南非
罗马圣玛丽亚自由大学,Libera Università “Maria SS.Assunta”LUMSA ROMA,,1939年,非国立,,,,意大利
卡罗·卡塔内奥大学,,,1991年,私立大学,,,,
加纳大学,University of Ghana,,1948年,公立大学,,,埃比尼泽·奥杜罗·奥乌苏,
巴斯克大学,Euskal Herriko Unibertsitatea,,1980年,,公立大学,,,西班牙
犹他州立大学,Utah State University,USU,1888年,美国第一类公立研究型大学,综合,"1位校友获诺贝尔奖，14人获金水学者, 1人获罗德学者奖",Stan L. Albrecht,美国犹他州罗岗市
克拉克大学,Clark University,Clark U,1887年,私立研究型大学,,诺贝尔奖，普利策奖,David Angel,美国马萨诸塞州伍斯特
中欧国际工商学院,China Europe International Business School,CEIBS,1994年11月8日,商学院,,中欧MBA:《商业周刊》18年全球最佳商学院排名亚洲第一 中欧MBA:《福布斯》17年全球排名第3（非美国本土） 中欧EMBA：《金融时报》18年全球排名第5 截至2018年，连续九年在《金融时报》EMBA全球排名中跻身前20强,李銘俊、迪帕克•杰恩（欧方）,中国上海
多特蒙德工业大学,Dortmund university of technology,TU Dortmund,1968.12.16,公立大学,综合,,Ursula Gather,德国北威州多特蒙德市
北乔治亚大学,University of North Georgia,,2013年1月8日,,,,,
法兰西公学院,Le Collège de France,,1530年,学术机构,,,,法国
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
南安普顿大学,University of Southampton,Soton,1862年,英国公立大学,综合研究型大学,,校长克里斯多夫·斯诺登爵士,"主校区：University Road, Southampton, United Kingdom, SO17 1BJ"
米兰大学,The University of Milan,UNIV MILAN,1924年,公立大学,国立综合大学,,,意大利米兰
马斯特里赫特酒店管理学院,,,1950年,,酒店和旅游管理学院,,,荷兰
威廉与玛丽学院,College of William &amp; Mary,威廉玛丽，WM,1693年,公立大学,综合,,泰勒▪里弗利三世,弗吉尼亚威廉斯堡
科隆大学,Universität zu Köln,University of Cologne (UoC),1388,综合文理大学,,诺贝尔奖，莱布尼茨奖,Axel Freimuth,德国科隆
中东理工大学,Orta Doğu Teknik Üniversitesi,,,,,,,土耳其共和国
苑学品大学,Högskolan i Jönköping,,1977年,私立,,,,瑞典
贝勒大学,Baylor University,Baylor或BU,1845年,私立研究型大学,,2014年美国最佳本科工程类排名第13,琳达·利文斯通 (Linda Livingstone),韦科，德克萨斯州，美国
东京工业大学,東京工業大学（とうきょうこうぎょうだいがく）/Tokyo Institute of Technology,東工大（とうこうだい）/Tokyo Tech,1881年,国立大学，理工科大学,,2000年诺贝尔化学奖 2016年诺贝尔生理学或医学奖 日本国际奖、朝日奖、学士院奖、京都奖等,益 一哉,日本
本·古里安大学,Ben-Gurion University of the Negev,,,,,,,
罗马大学,"拉丁：Studium Urbis  意：Università degli Studi di Roma ""La Sapienza""  英：Sapienza University of Rome",罗马一大,1303年,国立大学,,诺贝尔奖（共13枚） 沃尔夫奖（1990） AIA金奖（1972、1982） 奥斯卡金像奖（1987）,Eugenio Gaudio,意大利拉齐奥大区罗马首都市
班贝格大学,Otto-Friedrich-Universität Bamberg,,,公立大学,,,,德国巴伐利亚州班贝格
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
格里菲斯大学,Griffith University,格大；GU,1971年,公立大学,综合,,Henry Smerdon AM,"170 Kessels Road, Nathan Qld 4111, Australia"
香港科技大学,The Hong Kong University of Science and Technology,港科大（HKUST）,1991年10月,公立大学,综合,2017年国家自然科学奖一等奖 2011-2013年QS亚洲大学排名第1 2018-2019年泰晤士高等教育全球年轻大学排名第1 2016-2018年金融时报EMBA课程排名全球第1 2016年金融时报MBA课程排名亚洲第1,史维,香港九龙清水湾
北佛罗里达大学,University of North Florida,UNF,1972年,公立大学,研究型大学,,,美国佛罗里达州
阿克伦大学,University of Akron,UA,1870年,公立大学,综合,,,美国俄亥俄州
新英格兰大学,University of New England,,1954,,,,,
巴伦西亚大学,Universidad de Valencia,,1499年,,,,Dr. Esteban Morcillo,"CALLE BLASCO IBANEZ,13"
美国伊斯维斯大学,East-West University,,,,,,,
汉堡物流与企业管理技术大学,Kühne Logistics University-Wissenschaftliche Hochschule für Logistik und Unternehmensführung,KLU,2010年,私立,,,,德国
密西西比大学,University of Mississippi,Ole Miss,1848年,公立大学,综合性大学,罗德学者，杜鲁门学者,Jeffrey S. Vitter,密西西比州牛津市
弗吉尼亚理工,Virginia Polytechnic Institute and State University,"Virginia Tech, VT",1872年,公立研究型大学,综合,诺贝尔奖,Timothy D. Sands,800 Drillfield Drive
瑞典皇家理工学院,KTH Royal Institute of Technology,KTH,1827年（丁亥年）,公立大学,,Hannes Alfvén诺贝尔物理学奖 Lennart Carleson阿贝尔奖,Sigbritt Karlsson教授,瑞典斯德哥尔摩
贝尔加莫大学,,Università degli Studi di Bergamo,1968年,,,,,伦巴第大区
波鸿鲁尔大学,"Ruhr-Universität, Bochum",RUB,1962年,公立大学,研究型综合大学,德国莱布尼茨奖,舍尔梅里希教授,德国波鸿
洛桑联邦综合技术大学,,,,,,,,
伦敦政治经济学院,The London School of Economics and Political Science,London School of Economics、LSE、伦敦经济学院、伦敦政经,1895年,英国公立大学,社科类研究型大学,18个诺贝尔奖得主,Craig Calhoun（校长） HRH 安妮公主（校监）,"Houghton St, Holborn, London WC2A 2AE"
利物浦大学,University of Liverpool,UOL、利大,1881年,英国公立大学,综合研究型大学,9位诺贝尔奖得主,Professor Janet Beer,"英国：L69 3BX,Liverpool  中国：江苏省苏州市工业园区独墅湖科教创新区仁爱路111号西交利物浦大学 新加坡：10 Dover Drive Singapore 138683"
梅努斯大学,Maynooth University,MU,1795年,公立大学,综合,,,爱尔兰kildare地区
圣安德鲁斯大学,University of St Andrews,St Andrews、St And（拉丁文简写）,1410年至1413年,公立大学,研究型综合大学,重点突出 诺贝尔奖；英国苏格兰年度大学；人文科全世界第33,Prof. Sally Mapstone,英国苏格兰法夫 圣安德鲁斯
岭东科技大学,Ling Tung University,岭东科大,1964年,私立大学,综合类,,赵志扬,台中市南屯区408岭东路1号
科罗拉多矿业学院,Colorado School of Mines,Mines or GSM,1873~1874年,公立的高等学府,专于工程学与应用科学的研究大学,,,丹佛市西方约 21 公里的高登市
东北大学,Northeastern University,NEU,1898年,私立研究型大学,世界一流大学,普利策奖，古根海姆奖,Joseph E.Aoun,"360 Huntington Avenue, 200 Kerr Hall, Boston, MA 02115"
圣塔克拉拉大学,Santa Clara University,SCU,1851年,私立高校,综合,,"Kevin O’Brien, S.J.","美国加利福尼亚圣塔克拉拉El Camino Real 500号（500 El Camino Real Santa Clara, CA 95053）"
德国公立大学,Universität,,,,,,,
克莱蒙奥弗涅大学,l'Université Clermont-Auvergne（法文）,UCA,2017,法国综合性国立大学,,,Mathias Bernard,法国奥弗涅.罗讷-阿尔卑斯大区克莱蒙费朗市
理海大学,Lehigh University,LU,1865年,私立大学,理工,,John D. Simon,"27 Memorial DR West Bethlehem, PA 18015"
杜伦大学,Durham University,Durham,源于1072年，1832年正式创建,英国公立大学,综合研究型大学,科普利奖章、坦普尔顿奖等,Stuart Corbridge 托马斯•艾伦 爵士,
敦阿都拉萨大学,UNIRAZAK,,1998年,,,,,
朴次茅斯大学,University of Portsmouth,,1869年,公立大学,综合,商学院是世界MBA协会正式成员 泰晤士报英国现代化大学评选第五 欧洲大学协会成员,桑蒂·图克斯威格,英国朴次茅斯
一桥大学,Hitotsubashi University,一桥,1875年,,国立大学,,蓼沼宏一,东京国立市中2丁目1番地
关西学院大学,Kwansei Gakuin University,关学,1889年,私立大学,综合,,村田治,兵库县西宫市上ケ原一番町1-155
沙斯卡曲湾大学,University of Saskatchewan,,1907年,,,,,沙斯卡曲湾省首府沙斯卡通市
柏林自由大学,Freie Universität Berlin（德文） Free University of Berlin（英文）,FU Berlin,1948年,公立大学,德国精英大学、德国U15大学联盟成员,诺贝尔奖、莱布尼兹奖,Günter M. Ziegler（校长，2018年5月2日起）,德国柏林
格拉茨大学,University of Graz,,1585年,公立大学,,,,奥地利
马来西亚博特拉大学,Universiti Putra Malaysia,UPM,1931年,公立大学,研究型综合大学,AACSB认证,Prof. Datin Paduka Dr. Aini Ideris,马来西亚
台湾大学,National Taiwan University,台大（NTU),1928年,公立大学,综合，旧帝国大学之一,诺贝尔化学奖1项 图灵奖1项 沃尔夫化学奖1项,管中闵,台湾省台北市大安区罗斯福路四段一号
圣十字学院,College of the Holy Cross,HC,1843年11月2日,"私立学校, 天主教耶稣会大学",,,,美国马萨诸塞州
华盛顿州立大学,Washington State University,华州大，WSU,1890年,公立研究型大学,综合,,Elson S. Floyd,"PO Box 645910 Pullman,WA 99164"
佛罗里达国际大学,Florida International University,FIU,1965年,公立大学,综合研究类型,,Mark B. Rosenberg,"11200 SW 8 Street, Miami, Florida, United States of America"
拉里奥哈大学,,,,公立大学,,,,
达姆施塔特工业大学,Darmstadt University of Technology,TU Darmstadt,1877年,公立大学,理工,诺贝尔奖 沃尔夫奖 莱布尼茨奖,Tanja Christina Brühl,"Karolinenplatz 5,64289 Darmstadt"
达尔豪斯大学,Dalhousie University,DalU,1818年,医博类大学,研究型综合大学,,Dr. Richard Florizone,
比利时列日大学,Université de Liège,,,,,,,
克里特大学,University of Crete,,1973年,,,,,克里特大区
柏林赫尔梯行政学院,Hertie School of Governance,HSOG,2003年,私立,,,,德国
霍恩海姆大学,University of  Hohenheim,,1818年,公立大学,,,Stephan Dabbert,"Plieningen,70599  Stuttgart,Baden-Württemberg,Deutschland"
卡尔斯鲁厄理工学院,Karlsruhe Institute of Technology,KIT,1825年,公立大学,综合理工,诺贝尔奖,Professor Dr.-Ing. Holger Hanselka,德国巴登-符腾堡州
约翰内斯堡大学,University of Johannesburg,,2005年12月1日,,综合性大学,,,南非
维思大学,Wesleyan University,"Wesleyan,Wes",1831年,私立学院,文理学院,2015年普林斯顿评论“最有影响力”大学 诺贝尔奖、普利策奖,迈克尔·罗斯（Michael Roth）（1978届校友）,"45 Wyllys Avenue, Middletown, CT 06459"
高知工科大学,Kochi University of Technology,,1997年,日本私立大学,理工类研究型高校,,磯部　雅彦,日本四国地区
堪萨斯州立大学,Kansas State University,KSU,1863年2月16日,公立大学,综合,,Gen. Richard B. Myers,曼哈顿，堪萨斯州
波尔图大学,University of Porto,,1911年3月22日,公立大学,,,,葡萄牙
美因茨约翰内斯·古腾堡大学,Johannes Gutenberg-Universität Mainz,美因茨大学,1477年,公立大学,综合性大学,,,"Saarstraße 21, 55122 Mainz"
贝鲁特美国大学,The American University of Beirut（AUB）,,,,,,,
俄勒冈州立大学,Oregon State University,OSU,1858年,公立研究型大学,,诺贝尔奖，普利策奖,Edward Ray,美国 俄勒冈州
波士顿大学法学院,Boston University School of Law,BU Law,,,私立,,Maureen O'Rourke,马塞诸塞州波士顿
蒙特爱立森大学,Mount Allison University,MtA / 爱大,1839年,公立大学,基础类大学/文理学院,55位罗德学者，英联邦国家中人均罗德学者获得人数最高的学校。,Dr. Jean-Paul Boudreau,加拿大，新不伦瑞克省
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
岭南大学,Lingnan University,岭大、LU,1888年,香港法定公立大学,博雅大学，基督教大学,,郑国汉,香港新界屯门青山公路8号岭南段
蒂尔堡大学,Tilburg University,UvT,1927年,公立研究型大学,社科类综合院校,,E.H.L(Emile) Aarts,荷兰蒂尔堡
阿斯顿大学,Aston University,Aston,1895年,公立,综合,,Sir John Sunderland,"Aston University,Birmingham, B4 7ET"
宾夕法尼亚州立大学,The Pennsylvania State University,宾州州立/Penn State/PSU,1855年2月22日,公立大学,综合研究型大学,诺贝尔奖，菲尔茨奖，普利策奖，麦克阿瑟天才奖,Dr. Eric J. Barron（2014年5月12日正式担任第18任校长）,"201 Old Main, University Park, PA, USA"
维也纳工业大学,Vienna University of Technology,维也纳工大或维也纳技术大学,1815,国家级公立大学,理工大学,,Sabine Seidler,奥地利，维也纳
亚太商学院,The Asia Pacific School of Business,APSB,1995,私立大学,商学,IIIRC评级AAA SQC-PEO教育素质管理认证 IAO教学教研、学术研究评级,庄祯明 院长,新加坡
西华盛顿大学,Western Washington University,西华大,1893年,公立大学,,,,美国华盛顿州Bellingham市
帕绍大学,Universität Passau（德文）,Uni Passau,1978年,公立研究型大学,研究型综合大学,,Prof.Dr. Carola Jungwirth,德国巴伐利亚州
格拉茨大学,University of Graz,,1585年,公立大学,,,,奥地利
早稻田大学,わせだだいがく、WASEDA University,早大（そうだい)、WASEDA,1882年（壬午年）,综合类大学,,,镰田薰,日本东京
阿尔伯特-路德维希-弗莱堡大学,Albert-Ludwigs-Universität Freiburg（德）,弗莱堡大学,1457年,公立大学,综合性大学,诺贝尔奖、莱布尼茨奖等,汉斯-佑亨-施维尔,"德国,巴登-符腾堡州,弗赖堡市"
国立远程教育大学,UNIVERSIDAD NACIONAL DE EDUCACIóN A DISTANCIA,,1972年,,,,,
巴黎第二大学,Université Paris II Panthéon-Assas,巴黎二大,1971年 （由巴黎大学分立而成）,公立大学,综合（文科）,,Guillaume Leyte,"12, place panthéon, 75005, paris"
卑尔根大学,Universitetet i Bergen,UIB,1946年,公立,综合,,Sigmund Grønmo,挪威，卑尔根
三一大学,Trinity University (Texas）,,1869年,私立,文理学院,美国西部硕士院校第1名（2016） 福布斯全美大学排名第96名（2016）,"Danny J. Anderson, Ph.D.",美国
宾夕法尼亚大学,University of Pennsylvania,宾大、UPenn、Penn,1740年,私立大学,综合研究型大学,28位诺贝尔奖、1位图灵奖、8位美国国家科学奖章得主 115位美国国家学院院士、79位美国艺术与科学学院院士、30位美国哲学学会院士等  2位美国总统、9位《独立宣言》签字者、11位美国宪法签字者,校长：艾米·古特曼,"Philadelphia, PA 19104"
大阪大学,日文平假名：おおさかだいがく,阪大（はんだい）,1931年,国立大学，日本国内七所旧帝国大学之一,,1949年诺贝尔物理学奖  沃尔夫奖 拉斯克奖 日本文化勋章等,西尾章治郎,日本
开罗大学,Cairo University ‎,开大,1908年,公立综合型大学,,世界大学600强,穆哈穆德·奥斯曼·胡希特,埃及开罗
格林威治大学,University of Greenwich,,1890年,公立大学,综合,,Professor David Maguire,英国伦敦
创价大学,創価大学 そうかだいがく Soka University,创大、创价大,1971年,私立大学,,,马场善久,日本东京都八王子市
西密歇根大学,Western Michigan University,WMU，西密大,1903年,公立大学,综合类大学,,Dr. John Dunn,"1903 W Michigan Ave, Kalamazoo, MI 49008"
加利福尼亚大学,University of California,加州大学（UC）,1868年,十所顶级公立大学组成的系统,,不少于120位诺贝尔奖得主,卡洛·克里斯特等十位校长,美国加利福尼亚州
马格德堡大学,Otto von Guericke University Magdeburg,OVGU,1993年,公立大学,综合,,Jens Strackeljan教授,Universitätsplatz 2 39106 Magdeburg
德里大学,University of Delhi,DU,1922年,公立大学,综合,,穆罕默德·哈米德·安萨里,印度首都新德里
圣保罗大学,Universidade de São Paulo,USP,1934年,公立大学,综合,,Marco Antonio Zago,巴西 圣保罗州
印第安纳大学与普渡大学印第安纳波里斯联合分校,Indiana University-Purdue University Indianapolis,IUPUI,1969年,公立大学,综合,,,美国印第安纳州
普林斯顿大学,Princeton University,普林斯顿,1746年（丙寅年）,私立大学,综合研究型大学,68位诺贝尔奖、15位菲尔兹奖、13位图灵奖；  17枚奥运金牌，共60枚奥运奖牌（全美第15）,克里斯托弗·伊斯格鲁布,"Princeton, NJ 08544"
雷根斯堡大学,Universität Regensburg,,1962年,,,,,德国雷根斯堡
吉森大学,Justus-Liebig-Universität Gießen,JLU,1607,公立大学,,,,德国黑森州吉森
威斯蒙特学院,Westmont College,,1937年,宗派基督教文理学院,,,,
拉法耶特学院,Lafayette College,,1826年,私立,文理学院,,Alison R. Byerly,"Easton, PA宾夕法尼亚州的伊斯顿"
克莱蒙特·麦肯纳学院,Claremont McKenna College,CMC,1946年,私立高校,文理学院,,Hiram Chodosh（校长）,"888 N Columbia Ave, Claremont, CA 91711"
巴黎高等电子学院,Institut Supérieur d'Electronique de Paris,ISEP,1955年,私立大学,理工类,"2016年法国《USINE NOUVELLE》杂志排名，数字领域全法第2 2016年法国《USINE NOUVELLE》杂志排名，总排名全法第12 2016法国l'Etudiant杂志排名,毕业生工资位居信息技术领域全法第1",Dieudonné Abboud,法国巴黎
滑铁卢大学,University of Waterloo,Waterloo（UW）,1957年,公立大学,综合研究型大学,ACM国际大学生程序设计竞赛冠军,校长：斐丹•汉杜拉普(Feridun Hamdullahpur),"200 University Avenue West, Waterloo, ON"
实践大学,Shih Chien University,实践(USC),1958年3月26日,私立大学,综合大学,,陈振贵,中国台湾
里德学院,Reed College,,1908年,私立大学,文理学院,32位罗德学者 3位丘吉尔学者,John Kroger,俄勒冈州波特兰市东南部
马里兰大学巴尔的摩分校,"University of Maryland, Baltimore",,,,,,,
卢布尔雅那大学,University of Ljubljana,,1919年,公立大学,,,,卢布尔雅那市
中国科学院,Chinese Academy of Sciences,,1949年11月,国务院直属事业单位,,,,
乌尔兹堡大学,Julius-Maximilians-Universität Würzburg,,,公立大学,,,,德国 巴伐利亚州 乌尔兹堡
伯恩茅斯大学,Bournemouth University,BU,1976年,英国公立大学,综合性大学,1994英国女王周年奖：环境工程和科学  2011英国女王周年奖：计算机动画和特效,尼古拉斯·菲利普斯勋爵,"Bournemouth University,Fern Barrow,Poole,Dorset,BH12 5BB"
斯坦陵布什大学,University of Stellenbosch,,1866年,,,,,斯坦林布什镇
曼尼托巴大学,University of Manitoba,曼大、UM,1877年,公立大学,综合研究型大学,诺贝尔奖、普利策奖、克拉福德奖,校长：David Barnard,"66 Chancellors Cir, Winnipeg, MB R3T 2N2"
斯德哥尔摩经济学院,Stockholm School of Economics,SSE,1909年,私立,经济类院校,诺贝尔经济学奖,Lars Strannegård,斯德哥尔摩
南澳大学,University of South Australia,UniSA,1991,公立大学,综合,,David Lloyd,阿德莱德
斯沃斯莫尔学院,Swarthmore College,The Garnet,1864年,,文理学院,,校长：Rebecca S. Chopp,"500 College Ave, Swarthmore, PA 19081"
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
辛辛那提大学,University of Cincinnati,UC,1819年,公立大学,综合,,Neville Pinto,美国俄亥俄州辛辛那提市
科尔盖特大学,Colgate University,,1819年,私立,文理学院,,Brian Casey,纽约州哈密尔顿
加州州立理工大学,California Polytechnic State University,Cal Poly,1901年,美国公立研究型大学,综合，理工,,Jeffrey Armstrong,"San Luis Obispo, California, U.S."
昆士兰科技大学,Queensland University of Technology,QUT,1908,公立大学,综合性大学,2020泰晤士高等教育世界大学排名第179位 AMBA、EQUIS、AACSB三大国际商学院认证,Professor Margaret Sheil AO,昆士兰州布里斯班市区
阿默斯特学院,Amherst College,,1821年,私立学院,文理学院,,,"Amherst, Massachusetts 01002"
德国伍珀塔尔大学,Bergische Universität Wuppertal,,,,综合性公立大学,,,德国
维拉诺瓦大学,Villanova University,,1842年,私立大学,综合,,"Rev. Peter M. Donohue, O.S.A.","800 E. Lancaster Avenue Villanova, PA 19085 USA"
海法大学,University of Haifa,,,,综合性,,,以色列
意大利特伦托大学,University of Trento,,1962,,,,,意大利
巴勃罗·德·奥拉维德大学,Universidad Pablo de Olavide,,1997年,,,,,
日本大学,Nihon University,日大,1882年,私立大学,综合,,大塚 吉兵卫,東京都千代田区九段南4-8-24
田纳西大学,The University of Tennessee,UT,1794年,公立研究型大学,综合,诺贝尔奖 普利策奖 美国联邦自然科学基金,Jimmy G. Cheek,"800 Andy Holt Tower, Knoxville, TN 37996-0150"
中央兰开夏大学,University of Central Lancashire,UCLan,1828年,英国公立大学,英国综合性大学,教学质量被QS评为五星级 国际化程度被QS评为五星级 基础设施被QS评为五星级,Mike Thomas,英国英格兰地区兰开夏郡首府
那不勒斯帕斯诺普大学,"The University of Naples ""Parthenope""",,1919年,,,,,意大利那不勒斯市
克兰菲尔德大学,Cranfield University,,1969年,公立大学,英国TOP6研究型大学,最佳国际商学院TOP10 全英商学院排名第2名  世界顶级商学院排名：经济学专业全球第2名,Sir Peter Gregson,"Cranfield University， Bedfordshire, MK43 0AL"
纳尔逊·曼德拉都市大学,Nelson Mandela Metropolitan University,,2005年,公立,,,,南非
乌尔比诺大学,Università degli Studi di Urbino,,1506年,公立大学,,,,意大利马尔凯大区
意大利莫利泽大学,,,1982年,,,,,
拉曼鲁尔大学,Universitat Ramon Llull,,,,,,,
多特蒙德工业大学,Dortmund university of technology,TU Dortmund,1968.12.16,公立大学,综合,,Ursula Gather,德国北威州多特蒙德市
麦考瑞大学,Macquarie University,MQU,1964年,公立大学,综合性大学,,Professor Bruce Dowton,"Balaclava Rd, Macquarie Park NSW 2109"
芬兰坦佩雷大学,Tampereen yliopisto,,1925,,公立,,,西芬兰省
东京工业大学,東京工業大学（とうきょうこうぎょうだいがく）/Tokyo Institute of Technology,東工大（とうこうだい）/Tokyo Tech,1881年,国立大学，理工科大学,,2000年诺贝尔化学奖 2016年诺贝尔生理学或医学奖 日本国际奖、朝日奖、学士院奖、京都奖等,益 一哉,日本
仁荷大学,Inha University,,1954年,私立大学,综合,,,韩国
霍恩海姆大学,University of  Hohenheim,,1818年,公立大学,,,Stephan Dabbert,"Plieningen,70599  Stuttgart,Baden-Württemberg,Deutschland"
肯尼索州立大学,Kennesaw State University,KSU,1963年,公立,综合类,,,
阳光海岸大学,University of The Sunshine Coast,,1996年,大学,,,,澳大利亚昆士兰州首府布里斯班以北
萨班哲大学,Sabanci University,SU,1994,私立大学,综合,2015年《泰晤士高等教育》世界大学排行榜第182位 2015年《泰晤士高等教育》亚洲大学排行榜第21位,Prof. Dr. Nihat BERKER,土耳其伊斯坦布尔
哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
米兰大学,The University of Milan,UNIV MILAN,1924年,公立大学,国立综合大学,,,意大利米兰
伊利诺伊大学芝加哥分校,the University of Illinois at Chicago,UIC,1982年,公立研究型大学,综合,,Michael D. Amiridis,"1200 West Harrison St., Chicago, Illinois60607"
美国伊利诺伊斯理工大学,Illinois Institute of Technology,伊利诺伊斯,1890年,私立大学,,,Alan W. Cramb,芝加哥
德国公立大学,Universität,,,,,,,
法兰克福金融管理学院,Frankfurt School of Finance and Management,,1957,私立大学,商学院,,,Frankfurt am Main
俄罗斯俄联邦总统国家行政学院,THE RUSSIAN PRESIDENTIAL ACADEMY OF NATIONAL ECONOMY AND PUBLIC ADMINISTRATION,联邦总统大学,1994年,公立大学,,,弗拉基米尔·莫,莫斯科自治市
密西西比州立大学,Mississippi State University,MSU,1878年,公立大学,综合,,Mark E. Keenum,美国密西西比州斯塔克维尔
洛桑联邦综合技术大学,,,,,,,,
马凯特大学,Marquette University,MU,1881年,私立天主教大学,综合,,Michael Lovell,美国威斯康星州
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
内华达大学,University of Nevada,,,公立研究型综合大学,,,,美国
密苏里科技大学,Missouri University of Science and Technology,Missouri S&amp;T,1870年,公立大学,科技技术,,,美国密苏里州
达姆施塔特应用科技大学,HochschuleDarmstadt University of Applied Sciences,,,,,,,德国黑森州达姆施塔特市
圣地亚哥州立大学,San Diego State University,SDSU,1897,公立大学,综合,,Sally Roush,"5500 Campanile Dr.San Diego, California，92182"
特拉华大学,University of Delaware,UD或UDel,1743年,公立研究型大学,综合,诺贝尔奖,,"University of Delaware, Newark, Delaware 19716"
马来西亚博特拉大学,Universiti Putra Malaysia,UPM,1931年,公立大学,研究型综合大学,AACSB认证,Prof. Datin Paduka Dr. Aini Ideris,马来西亚
巴黎综合理工大学,École Polytechnique,X,1794年,精英工程师学院,,,Jacque Biot（主席），Yves Demay将军（首席长官）,巴黎帕莱索
台湾交通大学,National Chiao Tung University（NCTU）,交大，台湾交大，新竹交大,1896年（1958年在台复校）,公立高校,理工类,台湾省经济部中小企业处创新服务奖（2010年） 台湾“行政院“第五届金档奖（2007年） 台湾省教育主管部门97年度产学合作绩优学校奖（2008年）,张懋中,中国台湾新竹市大学路1001号
乐卓博⼤学,La Trobe University,LTU,1967,公立,综合性,,,澳大利亚联邦 维多利亚州 墨尔本
北卡罗来纳大学夏洛特分校,University of North Carolina at Charlotte,UNCC,1946年,公立研究型大学,综合,,Philip L.Dubois,美国北卡罗来纳州
澳大利亚国立大学,The Australian National University,ANU、澳国立、澳洲国立大学,1946年（奠基于1910年）,国立大学,综合研究型大学,2018 U.S.News计算机科学专业世界排名第36名  2019QS世界大学学科排名，ANU人类学排名第7,校长：Brian Schmidt（布莱恩·施密特） 校监：Gareth John Evans,Canberra ACT 0200
巴黎第十一大学（巴黎南大学）,Université Paris-Sud,Paris-Sud; Paris XI,1970年1月1日,顶尖公立大学,综合研究型大学,诺贝尔奖、菲尔兹奖等奖项,Sylvie Retailleau 教授,法国 大巴黎地区
马来西亚砂拉越大学,Universiti Malaysia Sarawak,UNIMAS,1992年12月,公立大学,,,,州马来西亚 砂拉越
拉夫堡大学,Loughborough University,LU,1909,公立大学,,2017 卫报英国大学排名中位列第4 2017 泰晤士报英国大学排名中位列第7 2018 Table of Tables 英国大学排名第6 2017年 QS世界五星+大学 7次获得英国大学最高荣誉奖—-英国女王年度奖，位列英国第2,Sebastian Coe爵士,英国英格兰莱斯特郡拉夫堡校区、伦敦校区
同志社大学,Doshisha University,同志社、同大、DOSHISHA、,1875年,私立大学,文理综合,,松岡敬,今出川校区：京都府上京区今出川通乌丸东入              京田边校区：京都府京田辺市多多罗都谷1-3
布宜诺斯艾利斯大学,Universidad de Buenos Aires，UBA,,1821年8月12日,公立大学,综合,,Dr. Alberto Barbieri,阿根廷布宜诺斯艾利斯
贝茨学院,Bates College,,1855年,私立文理学院,博雅教育,,克莱顿·斯宾塞（Clayton Spencer）,美国缅因州
巴里大学,University of Bari Aldo Moro,Uniba,1924年,公立大学,综合,,Antonio Felice Uricchio,Università degli Studi di Bari Aldo MoroPiazza Umberto I – 70121 Bari (Italy)
剑桥大学三一学院,"Trinity College, Cambridge",,1546年,公立大学,,,,英国
英国林肯大学,University of Lincoln,,,公立大学,综合大学,在2017年卓越教学纲要(TEF)中，荣获金奖 2019年《卫报》大学排名中，林肯大学名列全英国第22名  在2019年《泰晤士与星期天泰晤士报》大学排名中名列全英国42名  在2018年学生满意度（NSS）中排名全英第8名,Mary Stuart,"University of Lincoln, Brayford Pool, Lincoln, LN6 7TS"
埃塞克高等商学院,ESSEC Business School,ESSEC,1907年,私立商学院,高等商学院,,Vincenzo Esposito Vinzi,"France (Cergy and La Défense), Singapore,  Morocco (Rabat)"
